Id,Predicted
1268,1.40070915e-05
1269,0.99996734
1270,0.9999988
1271,0.99990714
1272,0.028859615
1273,0.0005773306
1274,0.0002195239
1275,0.9336002
1276,0.013168305
1277,1.0
1278,0.08043128
1279,0.8945142
1280,0.01424709
1281,1.4722347e-05
1282,0.07771793
1283,0.004683912
1284,0.99996495
1285,0.9508325
1286,0.0001527369
1287,0.07337329
1288,0.00027480721
1289,0.0018263459
1290,0.022615671
1291,0.9992894
1292,0.02597636
1293,0.9978902
1294,0.99676335
1295,0.00018808246
1296,0.025831938
1297,1.9818544e-05
1298,0.12608132
1299,0.011187941
1300,0.99999464
1301,0.99999195
1302,0.010132998
1303,0.9939287
1304,0.998189
1305,0.10791981
1306,0.052726835
1307,0.00038945675
1308,0.030126572
1309,0.06635535
1310,0.9979955
1311,1.6540289e-05
1312,4.169345e-05
1313,0.0011499226
1314,1.0818243e-05
1315,0.9999325
1316,0.001503408
1317,1.0
1318,0.0052030087
1319,0.0013091564
1320,0.03235215
1321,0.0014528632
1322,1.0
1323,0.6540622
1324,0.00039333105
1325,0.9999285
1326,0.4058509
1327,0.9985434
1328,0.0686301
1329,0.009123027
1330,1.3142824e-05
1331,9.4771385e-06
1332,0.00019133091
1333,0.0002734661
1334,0.98495984
1335,3.46303e-05
1336,0.09030178
1337,0.7332312
1338,0.99999905
1339,0.000305444
1340,1.9341707e-05
1341,0.9998608
1342,0.9950061
1343,0.99992037
1344,1.0
1345,4.7296286e-05
1346,0.00029575825
1347,0.07539791
1348,0.05958295
1349,0.10771045
1350,0.00023072958
1351,0.0032140613
1352,1.564622e-05
1353,0.9999988
1354,0.9999876
1355,0.0085813105
1356,0.99874717
1357,0.058602214
1358,1.168251e-05
1359,1.0
1360,0.043129414
1361,0.99853563
1362,1.22487545e-05
1363,0.0001976788
1364,0.015561014
1365,0.99880385
1366,0.047612816
1367,0.93582606
1368,0.9999999
1369,0.006319493
1370,0.011905968
1371,0.0001848638
1372,0.06818995
1373,0.04842794
1374,0.9999931
1375,0.9951499
1376,0.03081739
1377,0.0036856532
1378,0.00022792816
1379,9.119511e-06
1380,0.9986317
1381,0.0013907254
1382,1.0
1383,0.0005146563
1384,0.9931
1385,1.5765429e-05
1386,0.9999957
1387,1.4811754e-05
1388,0.07582104
1389,0.99978405
1390,0.00016513467
1391,0.02317679
1392,0.0006765723
1393,0.9999969
1394,0.011684537
1395,0.99994326
1396,0.021376908
1397,0.9999964
1398,3.901124e-05
1399,0.0002246499
1400,0.999758
1401,0.00040990114
1402,0.4341194
1403,1.0
1404,1.579523e-05
1405,0.060414523
1406,0.6937325
1407,0.00023123622
1408,0.9999678
1409,1.0
1410,0.99987906
1411,0.00025317073
1412,0.003881365
1413,0.9999928
1414,0.0047513545
1415,0.99947745
1416,0.99216324
1417,0.9999989
1418,0.38502544
1419,0.9999473
1420,0.99996257
1421,0.021878988
1422,0.04736024
1423,1.0
1424,0.014984608
1425,0.0019990504
1426,1.0
1427,0.08328247
1428,1.0
1429,0.016441047
1430,2.5868416e-05
1431,1.0
1432,0.00018152595
1433,0.99994254
1434,0.000369668
1435,0.00035446882
1436,0.00019058585
1437,0.0036700964
1438,0.12936068
1439,3.7282705e-05
1440,1.8835068e-05
1441,0.00034570694
1442,0.0035319626
1443,0.00027528405
1444,1.0728836e-05
1445,0.99763626
1446,0.9999709
1447,0.00014838576
1448,0.97688615
1449,0.999768
1450,0.0022924542
1451,0.003583163
1452,0.9991051
1453,0.0045027733
1454,0.0048033297
1455,2.8431416e-05
1456,0.012565643
1457,3.924966e-05
1458,0.9999954
1459,0.033878773
1460,0.0511387
1461,0.00022172928
1462,8.08835e-05
1463,0.02466157
1464,0.9975432
1465,0.0027029216
1466,1.0
1467,0.9702032
1468,0.14939913
1469,1.0
1470,0.02724567
1471,0.031829745
1472,0.9987097
1473,0.9999955
1474,0.99971026
1475,0.00024858117
1476,4.8220158e-05
1477,0.00015082955
1478,0.00056549907
1479,0.45019072
1480,0.028830886
1481,0.0037029088
1482,1.3381243e-05
1483,0.99921626
1484,0.13707525
1485,0.062045127
1486,0.0062832534
1487,1.0788441e-05
1488,9.953976e-06
1489,0.8696592
1490,0.0005737245
1491,1.1652708e-05
1492,0.00034812093
1493,0.16778898
1494,0.00030517578
1495,0.9999317
1496,2.4408102e-05
1497,1.0
1498,0.00196293
1499,0.999008
1500,0.9999957
1501,1.0
1502,1.0
1503,0.00026524067
1504,0.00027698278
1505,0.00036284328
1506,0.999951
1507,0.9872219
1508,0.0035595596
1509,0.9999887
1510,0.050175488
1511,0.0003569126
1512,0.0002271533
1513,0.024609
1514,0.025204003
1515,2.0176172e-05
1516,0.9999713
1517,0.99999785
1518,0.99999636
1519,0.9999869
1520,1.0
1521,4.7773123e-05
1522,1.9580126e-05
1523,3.7044287e-05
1524,1.40964985e-05
1525,0.04906234
1526,0.0002142191
1527,0.00016108155
1528,1.6778708e-05
1529,0.99995077
1530,0.9988015
1531,0.9998634
1532,0.0024769902
1533,0.9991325
1534,0.010594875
1535,0.028845757
1536,0.9941665
1537,0.0051395
1538,0.046432763
1539,0.99999833
1540,0.37305242
1541,0.99999714
1542,0.0016074181
1543,0.18362916
1544,0.14769158
1545,1.2010336e-05
1546,0.00045990944
1547,0.15223011
1548,0.00022271276
1549,0.99992394
1550,0.99996793
1551,0.9999964
1552,0.999885
1553,2.5004148e-05
1554,0.021413922
1555,1.7732382e-05
1556,0.5030787
1557,0.014304429
1558,0.019991398
1559,0.62152666
1560,0.9972505
1561,0.04183185
1562,0.00012511015
1563,0.36437735
1564,4.374981e-05
1565,1.0
1566,0.9997477
1567,0.0005046725
1568,2.1368265e-05
1569,0.02680403
1570,0.02052489
1571,0.005016327
1572,1.3291836e-05
1573,0.0045854747
1574,0.016911328
1575,9.596348e-05
1576,0.00499326
1577,0.9997711
1578,0.99758625
1579,0.00022521615
1580,0.012420565
1581,0.9986551
1582,0.004514277
1583,0.00053170323
1584,0.9999768
1585,0.9995935
1586,0.34142557
1587,0.0058521926
1588,0.9999993
1589,0.04095179
1590,0.999959
1591,0.99994946
1592,0.022960067
1593,0.0049124956
1594,3.8266182e-05
1595,0.9999962
1596,1.1026859e-05
1597,4.23491e-05
1598,0.015083224
1599,0.104332
1600,0.019783676
1601,0.99994445
1602,1.0
1603,1.835823e-05
1604,0.07186118
1605,0.9420942
1606,5.415082e-05
1607,1.92523e-05
1608,2.1785498e-05
1609,0.00071179867
1610,0.08671257
1611,0.00020891428
1612,0.02572015
1613,0.9996311
1614,0.0048346817
1615,0.9998921
1616,0.00027373433
1617,0.000119656324
1618,1.0
1619,0.08828315
1620,0.0739508
1621,0.052640945
1622,0.9994345
1623,0.0035162866
1624,0.00043609738
1625,0.99968004
1626,0.002534479
1627,0.9999863
1628,8.583069e-06
1629,0.00066000223
1630,0.94731486
1631,4.503131e-05
1632,0.11860067
1633,0.24359167
1634,1.9431114e-05
1635,0.00042447448
1636,0.99981964
1637,1.0
1638,0.002364248
1639,0.012648821
1640,0.6389876
1641,0.99066424
1642,0.00034359097
1643,0.00029173493
1644,0.055246353
1645,0.0030647516
1646,0.00015968084
1647,0.030908942
1648,0.9999981
1649,0.9999632
1650,0.0009588897
1651,1.0
1652,0.00028204918
1653,0.0576303
1654,0.027037114
1655,0.0008645952
1656,0.012551308
1657,0.031956583
1658,0.00030452013
1659,0.017611235
1660,0.9957031
1661,3.20673e-05
1662,1.7881393e-05
1663,0.99957585
1664,0.0002811849
1665,3.5643578e-05
1666,1.0
1667,0.99644285
1668,0.0024596453
1669,0.0024944246
1670,0.015530944
1671,0.0013024211
1672,1.2934208e-05
1673,0.00033581257
1674,1.9967556e-05
1675,0.99993896
1676,0.9779755
1677,0.9277542
1678,0.9985671
1679,0.019271582
1680,0.10999018
1681,1.3619661e-05
1682,0.018570095
1683,0.00014057755
1684,0.00036644936
1685,0.123744786
1686,0.00039213896
1687,0.020745605
1688,0.0010464787
1689,0.99734807
1690,0.00031590462
1691,2.092123e-05
1692,0.0039441884
1693,0.0021906197
1694,0.060468435
1695,0.99999154
1696,0.00014573336
1697,0.08120003
1698,2.2411346e-05
1699,0.0010656118
1700,0.9999465
1701,0.004481554
1702,0.9494933
1703,0.99988306
1704,0.96840423
1705,5.2779913e-05
1706,0.8116839
1707,0.047675222
1708,0.00036630034
1709,0.99121094
1710,5.3167343e-05
1711,0.00035759807
1712,0.00018703938
1713,0.8612402
1714,0.999962
1715,1.0
1716,0.999908
1717,1.0
1718,0.74366593
1719,0.012074769
1720,0.036951363
1721,0.99997795
1722,0.99821776
1723,0.99998236
1724,0.0002015233
1725,0.043551505
1726,0.99997437
1727,0.999998
1728,1.0
1729,0.0016042292
1730,0.9948882
1731,0.9999901
1732,0.9999982
1733,3.990531e-05
1734,1.0
1735,0.073396444
1736,0.2825219
1737,9.5665455e-06
1738,0.9963895
1739,0.025477827
1740,0.039222687
1741,0.9999983
1742,0.00057166815
1743,0.0004774034
1744,0.30297953
1745,1.3291836e-05
1746,0.014280826
1747,0.9999155
1748,0.00020581484
1749,0.25045067
1750,0.24485326
1751,0.00036337972
1752,9.685755e-06
1753,0.9998455
1754,0.00018894672
1755,0.0025102794
1756,1.4901161e-05
1757,0.009408146
1758,0.014422208
1759,0.11237922
1760,0.043595433
1761,1.1026859e-05
1762,0.0007074177
1763,0.0005581975
1764,0.9913797
1765,1.2606382e-05
1766,0.00073078275
1767,0.24910203
1768,2.1547079e-05
1769,0.03225735
1770,0.9817047
1771,0.037426263
1772,0.9961363
1773,0.11586848
1774,0.0024800599
1775,0.99998736
1776,0.00021016598
1777,0.99996084
1778,0.0002696514
1779,0.03877777
1780,0.9202191
1781,0.012258142
1782,0.099909574
1783,0.00039422512
1784,0.00014162064
1785,0.012085199
1786,0.9999714
1787,0.0004428923
1788,0.99630326
1789,0.9435173
1790,0.00061404705
1791,0.014384031
1792,0.0032859147
1793,0.034480333
1794,0.00025355816
1795,9.894371e-06
1796,0.99995947
1797,0.06308019
1798,8.442998e-05
1799,0.9889591
1800,3.9488077e-05
1801,0.1142956
1802,1.6838312e-05
1803,0.9999607
1804,0.05488792
1805,0.005787641
1806,1.1950731e-05
1807,0.9939208
1808,1.0788441e-05
1809,0.0001296997
1810,0.9998271
1811,0.999998
1812,0.00013291836
1813,0.02192247
1814,0.99999845
1815,7.867813e-06
1816,1.0
1817,0.00026664138
1818,0.9960996
1819,0.9999722
1820,0.0005711317
1821,0.99813616
1822,0.9999844
1823,1.6540289e-05
1824,0.000579983
1825,0.024256349
1826,0.9999479
1827,9.179115e-06
1828,0.96781737
1829,1.3530254e-05
1830,0.00018787384
1831,0.00063559413
1832,0.0003054142
1833,0.0005978942
1834,0.011329591
1835,0.9932177
1836,6.788969e-05
1837,0.9998558
1838,3.07858e-05
1839,0.0005283356
1840,0.9999726
1841,0.0016685426
1842,0.00037530065
1843,1.0
1844,0.98248756
1845,0.02951026
1846,1.0
1847,0.9999093
1848,1.1056662e-05
1849,0.99954224
1850,0.31152546
1851,0.0016228259
1852,1.7374754e-05
1853,0.00074729323
1854,0.00024798512
1855,0.9999618
1856,0.0014317334
1857,0.44588244
1858,1.0
1859,9.381771e-05
1860,0.0007301569
1861,0.0016693473
1862,0.999992
1863,0.008767754
1864,0.9971505
1865,0.0005597174
1866,1.0
1867,0.0024771988
1868,8.3357096e-05
1869,0.00013902783
1870,0.9999752
1871,4.3541193e-05
1872,0.000110954046
1873,0.24013987
1874,0.001547724
1875,0.99996513
1876,0.010439962
1877,0.99997354
1878,0.0021605194
1879,1.0
1880,0.95511174
1881,0.020897508
1882,0.012539923
1883,0.9998999
1884,0.9991891
1885,0.9995916
1886,0.2119767
1887,0.00047844648
1888,0.06525263
1889,7.644296e-05
1890,0.0026096106
1891,0.006691575
1892,0.02621901
1893,0.7912676
1894,2.926588e-05
1895,0.005310148
1896,0.0013431907
1897,0.99993086
1898,0.8311784
1899,0.08471805
1900,0.00016072392
1901,0.00022509694
1902,0.9966894
1903,0.050958157
1904,1.898408e-05
1905,1.0
1906,0.008065671
1907,0.9999988
1908,1.0
1909,0.99963063
1910,0.026873648
1911,0.0007342994
1912,0.011246324
1913,0.028407782
1914,0.042025477
1915,0.99322796
1916,0.98428154
1917,0.013121158
1918,0.09721136
1919,0.99770427
1920,0.15779752
1921,0.041445583
1922,1.0
1923,0.00033384562
1924,0.9999975
1925,1.4454126e-05
1926,0.0036276877
1927,1.5199184e-05
1928,0.99584055
1929,0.00016745925
1930,1.0
1931,0.00024601817
1932,0.00015413761
1933,0.007244259
1934,1.0
1935,0.02096206
1936,2.1100044e-05
1937,0.9999989
1938,0.00020390749
1939,0.0021179318
1940,1.6361475e-05
1941,0.00018751621
1942,0.99450403
1943,0.0006181896
1944,0.06446898
1945,0.99955976
1946,0.99999994
1947,0.9997107
1948,0.99998456
1949,0.006544411
1950,0.9925178
1951,0.9988521
1952,0.000120192766
1953,0.0015129447
1954,0.99884427
1955,0.00084507465
1956,0.00057286024
1957,0.9989161
1958,0.9995929
1959,0.9999398
1960,0.15503412
1961,0.0028565824
1962,0.99966955
1963,0.1872417
1964,0.00044596195
1965,0.036556512
1966,0.00020086765
1967,1.0
1968,0.03752616
1969,1.680851e-05
1970,1.0
1971,0.01205197
1972,0.002142936
1973,4.5090914e-05
1974,1.9609928e-05
1975,0.999997
1976,0.9999981
1977,0.00378111
1978,0.9999914
1979,0.0324156
1980,0.99993396
1981,0.99997765
1982,0.16187558
1983,0.015684903
1984,0.99841326
1985,0.05883369
1986,1.0
1987,0.001146555
1988,0.03893307
1989,0.0011553168
1990,0.005433142
1991,0.0001629889
1992,8.08537e-05
1993,0.9994573
1994,0.00077822804
1995,0.99547505
1996,0.16123766
1997,0.99992573
1998,1.0
1999,0.34575796
2000,1.0
2001,0.120141745
2002,0.923808
2003,0.9998142
2004,0.99987054
2005,0.027407914
2006,0.009726495
2007,0.1721425
2008,0.24848968
2009,1.0
2010,0.9999982
2011,0.48043498
2012,0.06283599
2013,1.0
2014,0.078374356
2015,0.0004069209
2016,0.9999859
2017,0.098632425
2018,4.9859285e-05
2019,0.99978095
2020,0.24669859
2021,0.9999957
2022,0.070500165
2023,0.00053068995
2024,0.9976827
2025,0.0002581179
2026,0.020168573
2027,0.9999068
2028,0.0068999827
2029,0.019047022
2030,1.0
2031,0.9988823
2032,0.9999976
2033,0.99993974
2034,0.006531149
2035,0.04002756
2036,0.99992204
2037,0.9173108
2038,0.024370551
2039,0.017634034
2040,0.05452639
2041,0.17997664
2042,0.02401483
2043,0.013988227
2044,0.0006251931
2045,1.0
2046,0.00086042285
2047,0.9995126
2048,0.00029429793
2049,1.3709068e-05
2050,0.00067690015
2051,0.0001295507
2052,0.00010716915
2053,0.051516235
2054,0.0008867979
2055,0.0013041794
2056,1.0162592e-05
2057,0.73765385
2058,0.99318933
2059,0.00066280365
2060,0.00010430813
2061,0.018502057
2062,0.07639271
2063,0.9999031
2064,0.99999726
2065,0.99984694
2066,0.021321058
2067,1.0
2068,0.021634966
2069,0.058592856
2070,0.07133579
2071,0.014461547
2072,0.19674867
2073,0.99957657
2074,1.4573336e-05
2075,0.024870753
2076,0.9999739
2077,0.00014454126
2078,0.030821681
2079,0.2239581
2080,0.0014001727
2081,0.99997354
2082,0.018524557
2083,0.9999249
2084,0.041496903
2085,0.00088980794
2086,0.99995595
2087,0.9991256
2088,0.99731874
2089,0.0005095005
2090,0.00013554096
2091,0.0040190816
2092,0.0003989637
2093,0.999894
2094,0.11026555
2095,0.999771
2096,0.00011840463
2097,1.257658e-05
2098,1.0
2099,3.8266182e-05
2100,0.9950863
2101,0.34386918
2102,0.040833056
2103,1.9997358e-05
2104,0.2602625
2105,1.0
2106,0.000274688
2107,0.08342728
2108,0.99996257
2109,0.0393306
2110,0.9588082
2111,0.7716303
2112,1.0
2113,1.0699034e-05
2114,0.13585022
2115,0.9999552
2116,0.00029471517
2117,0.00027790666
2118,0.6958871
2119,0.00011333823
2120,0.0010483861
2121,0.9999904
2122,5.7160854e-05
2123,0.99648917
2124,0.00027868152
2125,3.8594007e-05
2126,0.004811138
2127,0.0023863018
2128,0.00030875206
2129,0.99994266
2130,0.99998415
2131,0.0010859072
2132,0.99356824
2133,4.2825937e-05
2134,1.31726265e-05
2135,0.13339171
2136,0.0011401474
2137,0.0002590716
2138,0.99972236
2139,0.9997908
2140,0.99997365
2141,1.3887882e-05
2142,0.0003323555
2143,0.9999267
2144,0.009462535
2145,1.7791986e-05
2146,0.99999714
2147,0.02577883
2148,0.0008260906
2149,0.00015667081
2150,0.9993483
2151,0.0001553595
2152,1.0
2153,0.0014808178
2154,0.9999715
2155,1.3649464e-05
2156,4.786253e-05
2157,0.01736328
2158,2.2292137e-05
2159,0.0012476444
2160,0.00042274594
2161,0.26544833
2162,0.00025454164
2163,0.960132
2164,0.00022339821
2165,0.0006145239
2166,1.0
2167,0.061451763
2168,0.9993988
2169,9.62615e-06
2170,0.999962
2171,0.016768634
2172,0.66581446
2173,0.090836406
2174,0.022483885
2175,0.004281223
2176,0.0021747947
2177,0.015919834
2178,0.033658653
2179,0.004472047
2180,1.5199184e-05
2181,0.08673167
2182,0.0010770559
2183,0.0004644692
2184,0.0015781522
2185,0.9993994
2186,0.9999588
2187,0.00078207254
2188,0.0008316338
2189,0.0034961104
2190,0.015672058
2191,0.00035840273
2192,0.19162643
2193,3.784895e-05
2194,0.99993765
2195,0.0061201453
2196,0.9998991
2197,0.05079052
2198,0.001550138
2199,3.758073e-05
2200,0.75463396
2201,3.3557415e-05
2202,0.0009907186
2203,9.745359e-06
2204,0.99999404
2205,3.159046e-05
2206,0.00023165345
2207,0.9211319
2208,0.99998975
2209,1.3947487e-05
2210,2.2053719e-05
2211,0.007852107
2212,0.41328448
2213,0.0005582273
2214,2.2947788e-05
2215,8.907914e-05
2216,0.011063069
2217,0.0016643107
2218,1.1116266e-05
2219,0.9998354
2220,0.999771
2221,0.9997688
2222,0.0011686385
2223,0.00015962124
2224,0.00023156404
2225,1.0937452e-05
2226,5.8621168e-05
2227,0.9974188
2228,0.018336296
2229,1.0
2230,0.06217128
2231,0.0007497668
2232,1.3530254e-05
2233,0.98365974
2234,0.11200109
2235,0.007829726
2236,0.99986386
2237,0.3163112
2238,1.513958e-05
2239,0.00015303493
2240,1.6778708e-05
2241,0.00031083822
2242,0.03214234
2243,0.93728995
2244,0.99871737
2245,0.0009083152
2246,0.0016502738
2247,0.0006955564
2248,0.0031039119
2249,0.00043684244
2250,0.99947715
2251,0.00028565526
2252,0.9999387
2253,0.40314317
2254,0.9922348
2255,9.119511e-06
2256,0.99121904
2257,0.998024
2258,0.00036498904
2259,0.015911192
2260,0.99995005
2261,0.058004647
2262,0.99897945
2263,1.1742115e-05
2264,0.012286752
2265,0.79571533
2266,0.00014770031
2267,1.0937452e-05
2268,0.9999922
2269,0.00014525652
2270,1.0
2271,2.0325184e-05
2272,6.368756e-05
2273,0.0023517609
2274,0.07074198
2275,0.9960664
2276,0.9984894
2277,0.999978
2278,0.99903953
2279,0.0005324185
2280,0.99543434
2281,0.9993696
2282,1.0
2283,2.3841858e-05
2284,1.0
2285,3.8653612e-05
2286,0.99882454
2287,0.00092691183
2288,0.00020191073
2289,0.999998
2290,0.123316914
2291,0.34657472
2292,0.055199504
2293,0.00017508864
2294,0.00024735928
2295,0.07914752
2296,0.002221346
2297,0.0002168715
2298,0.00045791268
2299,0.999988
2300,1.9818544e-05
2301,0.020068467
2302,0.8663534
2303,0.0003709197
2304,0.9992384
2305,0.9815498
2306,1.3887882e-05
2307,0.9999764
2308,0.9983319
2309,0.22673646
2310,0.99934155
2311,0.0003722906
2312,0.07454345
2313,0.00018835068
2314,0.99871147
2315,0.00026279688
2316,0.032204628
2317,0.00089642406
2318,3.4570694e-05
2319,0.5298648
2320,0.00021013618
2321,0.010852039
2322,0.9997179
2323,0.999779
2324,0.00043779612
2325,0.00011739135
2326,0.9918676
2327,0.00016865134
2328,0.99995285
2329,0.0002693534
2330,0.99960107
2331,6.03199e-05
2332,1.4156103e-05
2333,0.9998246
2334,0.0053596795
2335,0.0003092289
2336,0.03204158
2337,0.108207256
2338,0.115320265
2339,0.3332259
2340,1.513958e-05
2341,0.046100855
2342,0.00036752224
2343,0.9994483
2344,4.4614077e-05
2345,1.0
2346,0.9999904
2347,0.06209317
2348,0.0005021095
2349,0.0002911389
2350,0.99999046
2351,0.9942312
2352,0.8292072
2353,2.348423e-05
2354,0.99982643
2355,0.0009510219
2356,0.99993217
2357,0.9999966
2358,1.0
2359,0.9987155
2360,0.00064381957
2361,1.0
2362,0.99989843
2363,2.464652e-05
2364,0.9999847
2365,0.9114651
2366,0.00013020635
2367,0.99486274
2368,0.99999726
2369,0.999996
2370,0.0049994886
2371,0.111286044
2372,0.00023183227
2373,1.2904406e-05
2374,5.146861e-05
2375,0.055779994
2376,0.35422045
2377,0.12291849
2378,0.0073874295
2379,0.14912128
2380,0.00018003583
2381,0.010640502
2382,1.0
2383,0.9999988
2384,0.9996919
2385,0.9999974
2386,0.0067224205
2387,0.0003950894
2388,0.013266623
2389,0.055281967
2390,0.0013058484
2391,0.99940395
2392,0.021373183
2393,0.0021348298
2394,0.021044493
2395,1.6897917e-05
2396,0.9999623
2397,0.00017553568
2398,0.0002066791
2399,0.0007433593
2400,0.9958014
2401,1.0669231e-05
2402,0.013206989
2403,0.0011099577
2404,0.9493201
2405,0.75266963
2406,0.31085005
2407,0.06592333
2408,1.1503696e-05
2409,0.0010146499
2410,0.9944234
2411,0.99997413
2412,0.999964
2413,0.9991025
2414,0.9999963
2415,0.00022131205
2416,1.0
2417,0.99965954
2418,0.0005929172
2419,0.13966349
2420,0.9999798
2421,0.96439767
2422,0.018856198
2423,0.0019719005
2424,0.45982233
2425,0.99997896
2426,0.046717316
2427,0.076877594
2428,0.00049877167
2429,0.99865294
2430,1.3709068e-05
2431,5.0753355e-05
2432,0.0044003427
2433,0.9979539
2434,0.04670474
2435,0.00024431944
2436,0.9999151
2437,0.00033202767
2438,8.85129e-06
2439,1.564622e-05
2440,0.045315713
2441,0.113402784
2442,0.08786416
2443,0.153252
2444,0.006401807
2445,0.1103054
2446,0.0042951703
2447,1.3053417e-05
2448,0.23820376
2449,2.2500753e-05
2450,0.0005094111
2451,0.99994755
2452,0.00016742945
2453,0.9999992
2454,0.9736611
2455,0.025991261
2456,0.0023819208
2457,0.99984014
2458,0.9999949
2459,0.00024858117
2460,1.49309635e-05
2461,0.11229691
2462,0.8365259
2463,0.99993837
2464,0.00014322996
