Id,Predicted
2465,0.12348494
2466,0.013876826
2467,1.4394522e-05
2468,0.00047037005
2469,0.00031214952
2470,0.99973917
2471,0.05593458
2472,0.02328071
2473,0.0025782585
2474,0.00049597025
2475,0.99966085
2476,0.00019848347
2477,1.218915e-05
2478,0.74729407
2479,0.9997474
2480,0.14378336
2481,0.00016734004
2482,0.03412953
2483,0.0100719035
2484,0.03955379
2485,1.1533499e-05
2486,0.003010273
2487,0.030290663
2488,0.9998357
2489,0.99992967
2490,0.9834007
2491,0.0041303635
2492,0.98533857
2493,1.0
2494,0.9999775
2495,0.048594475
2496,2.3722649e-05
2497,0.01935342
2498,0.99989
2499,1.3113022e-05
2500,0.015413076
2501,3.7640333e-05
2502,0.9630078
2503,0.6328447
2504,0.0093411505
2505,0.9998789
2506,0.00022283196
2507,0.00014197826
2508,0.002417922
2509,0.00019004941
2510,0.00015598536
2511,0.9999985
2512,0.00029751658
2513,0.100976735
2514,0.2534598
2515,0.96869755
2516,0.0003720224
2517,0.0010358691
2518,0.0039939284
2519,0.6324182
2520,0.00061681867
2521,0.08033723
2522,0.9999802
2523,2.7388334e-05
2524,0.9999988
2525,0.9991275
2526,0.06961772
2527,0.040552765
2528,0.0003684163
2529,0.0004208684
2530,0.00092855096
2531,1.0
2532,0.0006926954
2533,0.013112783
2534,0.017321676
2535,0.13862795
2536,0.028845519
2537,0.99999857
2538,2.503395e-05
2539,0.0034231842
2540,0.00019964576
2541,0.030631214
2542,0.99993277
2543,0.011351496
2544,0.017861962
2545,0.0005656183
2546,0.00046160817
2547,0.0034148693
2548,0.0004117489
2549,0.00024563074
2550,1.0
2551,0.1164749
2552,0.13028172
2553,0.99997073
2554,0.015651107
2555,0.05680594
2556,0.02693078
2557,1.2010336e-05
2558,0.015634924
2559,0.99917424
2560,0.033011347
2561,0.00037151575
2562,0.4698771
2563,0.0495767
2564,0.94567275
2565,0.014188349
2566,2.1666288e-05
2567,0.011454433
2568,6.198883e-06
2569,1.4901161e-05
2570,0.00042885542
2571,0.999999
2572,0.06955737
2573,0.9998692
2574,0.00021594763
2575,0.99885833
2576,0.00047525764
2577,0.05148661
2578,0.04973179
2579,0.0006581545
2580,1.7464161e-05
2581,0.9992584
2582,0.00016742945
2583,0.99983263
2584,0.0021271408
2585,1.2069941e-05
2586,0.00022682548
2587,0.00017690659
2588,0.015050441
2589,0.0215742
2590,0.6920911
2591,0.058012217
2592,0.99841046
2593,1.3768673e-05
2594,0.2182076
2595,0.99998176
2596,2.2232533e-05
2597,0.09163186
2598,0.28555986
2599,0.092139065
2600,0.99999857
2601,2.1785498e-05
2602,0.0128751695
2603,0.11270881
2604,0.9999434
2605,0.00038200617
2606,0.91972923
2607,1.0
2608,0.009839565
2609,0.0763188
2610,0.010006607
2611,1.7613173e-05
2612,0.032855034
2613,0.0017632246
2614,0.000154078
2615,0.9999248
2616,0.44385332
2617,0.99999654
2618,0.99555624
2619,9.596348e-06
2620,2.5242567e-05
2621,0.022663832
2622,9.804964e-06
2623,1.7374754e-05
2624,0.99449795
2625,0.994695
2626,0.031359226
2627,0.9999305
2628,0.029403925
2629,0.059739828
2630,0.32017463
2631,0.9999548
2632,0.989878
2633,0.027717829
2634,0.99995804
2635,0.9961724
2636,3.6597252e-05
2637,0.016443282
2638,0.7911006
2639,0.00027874112
2640,0.17597541
2641,0.45092118
2642,0.0058235824
2643,0.0032933354
2644,0.0067469478
2645,1.9103289e-05
2646,0.00038456917
2647,0.9996971
2648,0.000117748976
2649,0.045043945
2650,0.9992815
2651,1.0
2652,0.9999604
2653,0.999977
2654,0.99912405
2655,0.0014889836
2656,0.00018489361
2657,0.08092204
2658,0.9949275
2659,0.022780985
2660,0.00025960803
2661,0.00024244189
2662,0.99817884
2663,0.0006350279
2664,0.09943408
2665,0.00020161271
2666,0.99999523
2667,0.002929598
2668,0.998978
2669,2.1725893e-05
2670,0.007997811
2671,0.99999785
2672,0.000312984
2673,0.99953794
2674,0.0003401935
2675,0.14394453
2676,4.374981e-05
2677,0.058204204
2678,4.938245e-05
2679,0.9534075
2680,0.0029018223
2681,0.24587423
2682,0.99404335
2683,0.9887837
2684,0.03807786
2685,0.99999326
2686,1.0
2687,0.0012025237
2688,4.810095e-05
2689,0.9960269
2690,0.0030092597
2691,0.9999969
2692,7.82609e-05
2693,0.05949509
2694,1.4811754e-05
2695,0.11811823
2696,0.090263635
2697,1.9907951e-05
2698,0.015767276
2699,0.001068294
2700,1.0579824e-05
2701,0.9999927
2702,0.0018768907
2703,1.9699335e-05
2704,0.03643188
2705,0.061251134
2706,0.027852416
2707,3.159046e-05
2708,0.015795529
2709,1.513958e-05
2710,0.0007160902
2711,0.99975574
2712,1.0
2713,0.00015062094
2714,2.1219254e-05
2715,0.99999344
2716,2.7418137e-05
2717,0.00036209822
2718,0.99317294
2719,0.0018838346
2720,1.0699034e-05
2721,1.0
2722,0.17827168
2723,0.021054685
2724,0.09434798
2725,1.2487173e-05
2726,1.463294e-05
2727,0.7369127
2728,0.999998
2729,4.3183565e-05
2730,0.0005313158
2731,0.042690158
2732,0.0022861362
2733,0.04175046
2734,1.296401e-05
2735,1.0
2736,0.020399839
2737,0.99946773
2738,0.00013771653
2739,2.1100044e-05
2740,0.0001963973
2741,0.993505
2742,3.027916e-05
2743,0.9999795
2744,0.99924433
2745,0.9999739
2746,1.5854836e-05
2747,0.9999211
2748,0.0012900233
2749,1.0
2750,0.99838006
2751,0.99031305
2752,0.0017158389
2753,0.9999347
2754,0.99946725
2755,0.011944503
2756,1.6897917e-05
2757,0.00013309717
2758,0.0019772947
2759,0.0005902946
2760,0.28482932
2761,0.05595377
2762,0.001017034
2763,1.0
2764,0.1901662
2765,0.9977269
2766,0.025892437
2767,0.079134285
2768,2.3692846e-05
2769,0.0001617372
2770,0.18139589
2771,0.00033855438
2772,0.99999154
2773,1.0
2774,0.40587106
2775,0.000525862
2776,0.19657415
2777,0.9998772
2778,0.046100765
2779,0.99875945
2780,7.286668e-05
2781,7.5399876e-06
2782,1.0
2783,1.0
2784,0.07122028
2785,0.03799352
2786,0.9999976
2787,0.99908113
2788,0.99836814
2789,1.0
2790,0.0021036267
2791,0.998451
2792,1.4454126e-05
2793,1.0639429e-05
2794,1.9967556e-05
2795,0.012993842
2796,0.0002682209
2797,0.00137496
2798,0.000798136
2799,0.99945664
2800,0.0024481118
2801,1.0
2802,0.78442323
2803,0.99661434
2804,0.009841919
2805,0.7563449
2806,0.99998754
2807,0.99845266
2808,0.9998212
2809,0.9996543
2810,0.9998971
2811,0.0004966557
2812,0.9999068
2813,2.5361776e-05
2814,0.19548863
2815,0.9913298
2816,0.99999714
2817,0.040001273
2818,0.291322
2819,0.9838091
2820,0.0004850626
2821,0.00021785498
2822,0.04935959
2823,1.0877848e-05
2824,0.15188554
2825,0.00033295155
2826,0.00043907762
2827,4.6938658e-05
2828,0.9999856
2829,0.78250784
2830,0.74798256
2831,3.4362078e-05
2832,0.9406935
2833,0.009302348
2834,0.020815194
2835,0.03555131
2836,1.0
2837,0.00045597553
2838,1.4454126e-05
2839,0.9996941
2840,1.1533499e-05
2841,0.0019709468
2842,0.9999171
2843,0.9999782
2844,0.013641238
2845,0.0005682707
2846,0.0002452135
2847,0.99999523
2848,0.0005582869
2849,0.9995855
2850,0.99996996
2851,0.0012193918
2852,0.08816281
2853,0.013907552
2854,0.001822263
2855,0.009227097
2856,1.0
2857,0.013851106
2858,0.98304343
2859,0.999997
2860,0.00024560094
2861,0.5583723
2862,0.0669356
2863,0.9999947
2864,0.00018671155
2865,0.024326742
2866,0.00030967593
2867,0.00018015504
2868,0.99249923
2869,0.1868597
2870,0.00021743774
2871,0.12189558
2872,1.0
2873,1.0
2874,0.99975574
2875,0.009539843
2876,0.00014930964
2877,0.014946729
2878,0.99999726
2879,0.99999774
2880,0.00012505054
2881,0.061539114
2882,0.044066936
2883,0.06559768
2884,0.9999974
2885,0.998981
2886,0.00044086576
2887,0.14022136
2888,0.99831057
2889,2.3782253e-05
2890,0.00027412176
2891,0.01682955
2892,0.124477655
2893,0.9965252
2894,0.00023022294
2895,0.99999714
2896,0.002110511
2897,6.920099e-05
2898,0.985287
2899,0.14913341
2900,0.9999788
2901,6.780028e-05
2902,0.12543988
2903,0.9988762
2904,0.005337715
2905,0.038175672
2906,0.00014552474
2907,0.9999962
2908,0.9998097
2909,0.9999624
2910,0.9999692
2911,1.9282103e-05
2912,1.0162592e-05
2913,0.008024514
2914,0.99963367
2915,0.00020265579
2916,0.99997693
2917,0.9996439
2918,0.019205153
2919,0.99999666
2920,0.9996197
2921,1.0
2922,0.999892
2923,0.9999977
2924,0.00032830238
2925,1.0
2926,0.00017306209
2927,7.557869e-05
2928,0.9999737
2929,0.09842655
2930,0.9998209
2931,0.034331083
2932,3.0338764e-05
2933,0.006483078
2934,0.04701048
2935,1.6897917e-05
2936,1.0
2937,0.9999987
2938,0.50821394
2939,0.9662671
2940,0.08996305
2941,0.99999475
2942,0.1268301
2943,0.062935054
2944,0.0005287826
2945,1.8537045e-05
2946,0.00052803755
2947,0.9996047
2948,0.04832545
2949,0.00016361475
2950,1.4662743e-05
2951,0.9998428
2952,0.00028556585
2953,0.99996185
2954,0.98654854
2955,1.013279e-05
2956,0.032400906
2957,0.14600453
2958,0.99994254
2959,0.999996
2960,0.0016633868
2961,0.9999584
2962,0.0003246069
2963,0.00028172135
2964,0.0005196929
2965,4.720688e-05
2966,4.3720007e-05
2967,0.00089398026
2968,0.015000284
2969,0.1306518
2970,1.4215708e-05
2971,0.0018773079
2972,1.0
2973,0.00041353703
2974,0.040608585
2975,0.98123264
2976,0.000685066
2977,0.00026589632
2978,0.9764918
2979,1.50203705e-05
2980,0.015435338
2981,0.9999894
2982,0.8404352
2983,0.042951345
2984,0.0022772849
2985,0.00020846725
2986,0.067003846
2987,0.014740348
2988,0.00011122227
2989,0.034779727
2990,0.00013262033
2991,2.7298927e-05
2992,0.9997358
2993,1.1563301e-05
2994,0.9999999
2995,0.00044471025
2996,1.0
2997,0.14316785
2998,0.0013913214
2999,0.016154319
3000,0.00059875846
3001,1.4692545e-05
3002,0.023663014
3003,0.007547945
3004,0.01982379
3005,0.0073183775
3006,0.9370456
3007,0.033825368
3008,0.99999535
3009,0.9999517
3010,0.001847446
3011,0.01309669
3012,0.037681103
3013,0.9997078
3014,3.59416e-05
3015,2.1785498e-05
3016,0.0013639331
3017,0.0031031668
3018,0.9991411
3019,1.8924475e-05
3020,0.31474167
3021,0.9997567
3022,0.00039583445
3023,0.0006712973
3024,0.36309186
3025,0.0004223585
3026,0.9694061
3027,0.0004722178
3028,0.03237641
3029,0.9992438
3030,0.99996114
3031,0.9958037
3032,0.9990748
3033,0.07406387
3034,5.4895878e-05
3035,0.9995655
3036,0.998711
3037,0.9999816
3038,0.9999672
3039,0.00020581484
3040,0.11066812
3041,1.0371208e-05
3042,0.9997305
3043,0.9999982
3044,0.00026527047
3045,1.79708e-05
3046,0.9997021
3047,0.23910919
3048,0.00027006865
3049,0.9999984
3050,0.005091667
3051,0.014347225
3052,0.00041127205
3053,0.00020638108
3054,2.3543835e-05
3055,0.43656194
3056,0.0002156496
3057,0.67166877
3058,0.09504092
3059,0.58496416
3060,0.9999756
3061,0.13171539
3062,0.99987143
3063,0.12772456
3064,0.9978919
3065,0.9999968
3066,0.0006837249
3067,1.0
3068,0.0058199465
3069,0.010911465
3070,0.034558
3071,0.99999475
3072,0.000693202
3073,0.0013684332
3074,0.017929733
3075,2.503395e-05
3076,0.99760234
3077,0.03352073
3078,2.4586916e-05
3079,0.019962937
3080,0.031009674
3081,0.99969006
3082,0.0006606281
3083,0.0047492087
3084,0.99996454
3085,0.004140109
3086,0.9999713
3087,0.0004210174
3088,0.9541595
3089,0.046508133
3090,1.0
3091,0.04055673
3092,0.015746832
3093,0.98882985
3094,1.0
3095,0.99957144
3096,0.9496244
3097,0.0003606379
3098,0.99925065
3099,0.9998978
3100,0.0004530847
3101,0.00018635392
3102,0.02125138
3103,1.0
3104,0.01630348
3105,0.99178886
3106,0.010651022
3107,0.9993168
3108,0.124049336
3109,0.34136993
3110,0.9999942
3111,1.0
3112,0.00019556284
3113,0.9999701
3114,0.028126776
3115,0.00029969215
3116,0.00037926435
3117,0.02714464
3118,0.09394863
3119,0.027238786
3120,0.028186679
3121,0.00020840764
3122,0.031461388
3123,0.0032941103
3124,0.0015515089
3125,0.20369378
3126,0.6369324
3127,0.9991866
3128,1.8000603e-05
3129,0.016874492
3130,0.06547436
3131,0.00015759468
3132,0.9996616
3133,6.4373016e-05
3134,0.14835817
3135,0.99999285
3136,0.0008542836
3137,0.50751907
3138,0.99999803
3139,0.0007919669
3140,0.03465247
3141,0.0015929937
3142,0.9953613
3143,0.999992
3144,0.00087451935
3145,0.0756008
3146,1.0
3147,0.99674976
3148,0.8909417
3149,0.00036215782
3150,0.0002886355
3151,0.009897739
3152,0.99998224
3153,0.18449494
3154,0.99400735
3155,0.019267201
3156,1.4513731e-05
3157,0.015488565
3158,0.99892795
3159,0.8936564
3160,2.1725893e-05
3161,0.9590615
3162,7.328391e-05
3163,0.85782295
3164,1.0
3165,0.0009152889
3166,0.98491144
3167,1.9013882e-05
3168,0.020012945
3169,0.062324136
3170,0.9999065
3171,2.3007393e-05
3172,0.9999987
3173,0.97055435
3174,0.9999951
3175,1.1533499e-05
3176,0.012113512
3177,0.99999857
3178,0.0011181235
3179,2.4557114e-05
3180,0.998752
3181,0.99994695
3182,0.0006609261
3183,0.99994755
3184,1.7166138e-05
3185,0.9998859
3186,0.013008535
3187,0.00038942695
3188,0.99999225
3189,0.9999075
3190,0.24338791
3191,0.0014804006
3192,0.0032435656
3193,2.759695e-05
3194,0.048001885
3195,2.5629997e-05
3196,0.12271556
3197,0.9999926
3198,0.99984324
3199,0.9998803
3200,0.44725436
3201,0.9972756
3202,0.97139144
3203,0.46755028
3204,0.000441283
3205,0.9849434
3206,0.999959
3207,0.907694
3208,0.99998766
3209,8.016825e-06
3210,0.99945503
3211,0.0008943379
3212,0.0024155378
3213,0.0099232495
3214,0.0028314292
3215,0.9997044
3216,0.9997525
3217,0.99839973
3218,0.06430027
3219,1.3589859e-05
3220,0.013972104
3221,0.9999641
3222,0.0011509657
3223,0.97970474
3224,0.0009715557
3225,0.0010280907
3226,0.0016305745
3227,1.8119812e-05
3228,0.0006209016
3229,1.3530254e-05
3230,0.007700801
3231,0.00057181716
3232,0.0018466413
3233,0.0006263256
3234,0.07895738
3235,0.0041674376
3236,0.029008836
3237,0.0078960955
3238,0.00039097667
3239,0.999997
3240,0.5265792
3241,0.88786787
3242,0.89058334
3243,1.0
3244,0.00058841705
3245,0.028911948
3246,0.003873229
3247,0.016387045
3248,0.25530607
3249,0.00037005544
3250,2.631545e-05
3251,0.00042265654
3252,0.020516455
3253,1.0
3254,0.010847658
3255,0.00047177076
3256,0.020765007
3257,0.23925081
3258,0.999881
3259,0.99626094
3260,0.5223586
3261,0.11182651
3262,1.0
3263,0.9996729
3264,0.108933926
3265,0.99550664
3266,0.9999958
3267,0.9997417
3268,0.005195737
3269,0.0005736351
3270,0.13858727
3271,0.98310995
3272,0.15637067
3273,0.03359732
3274,0.99568665
3275,1.1831522e-05
3276,0.0043931603
3277,0.016023725
3278,0.0020183623
3279,0.40945792
3280,0.000805676
3281,0.42212087
3282,0.095366895
3283,2.5391579e-05
3284,0.04606256
3285,1.0
3286,0.043652475
3287,0.14839655
3288,8.106232e-06
3289,4.8696995e-05
3290,0.9972096
3291,0.9999885
3292,1.5676022e-05
3293,0.003656447
3294,0.00019404292
3295,0.0012946427
3296,1.2040138e-05
3297,0.7912911
3298,1.707673e-05
3299,0.015812874
3300,0.0001489222
3301,1.0
3302,0.99611044
3303,0.00049340725
3304,0.96236277
3305,0.02596572
3306,0.9973419
3307,0.97552323
3308,1.0
3309,0.0008008778
3310,0.00010496378
3311,0.00024297833
3312,9.983778e-06
3313,0.03360051
3314,1.4126301e-05
3315,8.4131956e-05
3316,0.00015413761
3317,0.0023099482
3318,0.20727175
3319,0.9965345
3320,0.0032561123
3321,0.00038006902
3322,0.02397412
3323,0.99998057
3324,0.00048303604
3325,0.99984115
3326,0.9999824
3327,0.998474
3328,0.021992564
3329,0.9999299
3330,0.0009197295
3331,0.41616887
3332,0.03141275
3333,0.014050305
3334,0.0016286969
3335,0.99988294
3336,0.9998677
3337,0.9993
3338,0.00028583407
3339,3.6358833e-05
3340,0.99977696
3341,0.29620656
3342,0.9997196
3343,0.08403319
3344,0.24905306
3345,0.9999596
3346,0.0024996102
3347,0.99951565
3348,0.9471595
3349,0.99810445
3350,0.045301825
3351,0.0057418346
3352,1.1354685e-05
3353,0.99983156
3354,0.9994997
3355,0.035682917
3356,0.22371551
3357,0.024520248
3358,0.9662782
3359,0.00033017993
3360,0.00010022521
3361,1.9848347e-05
3362,0.014560819
3363,0.9999943
3364,1.31726265e-05
3365,0.007850528
3366,1.0
3367,0.00028064847
3368,1.0
3369,0.99890935
3370,0.9999985
3371,0.0001463294
3372,2.8908253e-05
3373,0.017224371
3374,0.00020244718
3375,0.070783705
3376,1.5616417e-05
3377,1.7493963e-05
3378,0.0011944771
3379,0.9999434
3380,0.9996599
3381,0.020502836
3382,0.0004504919
3383,0.0008111298
3384,0.34376645
3385,1.0
3386,0.0017116666
3387,0.9978307
3388,0.010622561
3389,0.9999974
3390,0.086815596
3391,0.9628705
3392,0.9999887
3393,3.3169985e-05
3394,1.770258e-05
3395,0.89908266
3396,0.99991345
3397,1.1265278e-05
3398,4.1544437e-05
3399,0.027032137
3400,0.99484557
3401,0.99625206
3402,0.94215447
3403,0.9989494
3404,0.11484948
3405,0.0026938915
3406,0.22480702
3407,0.9999991
3408,0.9999988
3409,0.00014856458
3410,0.99995255
3411,0.00015518069
3412,0.00022995472
3413,0.99442494
3414,0.9999686
3415,0.024736464
3416,0.000117868185
3417,0.016348302
3418,0.0003464222
3419,0.05838996
3420,0.00046133995
3421,0.9989295
3422,0.106352955
3423,0.9999865
3424,0.0036221743
3425,0.43865725
3426,1.0
3427,0.0026205182
3428,0.00017863512
3429,1.2367964e-05
3430,0.0001502335
3431,2.3186207e-05
3432,0.00076293945
3433,0.99996877
3434,2.3722649e-05
3435,0.0002837181
3436,4.2766333e-05
3437,0.069464445
3438,0.07848951
3439,0.9999546
3440,0.01100859
3441,0.9998536
3442,1.0
3443,0.43737978
3444,0.00046926737
3445,0.9999913
3446,0.16045105
3447,0.00040996075
3448,0.030163705
3449,2.5212765e-05
3450,0.99959946
3451,0.00038212538
3452,0.0003734827
3453,0.003165543
3454,0.04869649
3455,0.9972943
3456,0.9978677
3457,0.07757655
3458,0.004818827
3459,0.9999597
3460,0.37175727
3461,1.0
3462,0.04172325
3463,0.99952793
3464,0.00015348196
3465,0.008205414
3466,0.088222
3467,0.34425622
3468,0.00026732683
3469,0.06289491
3470,0.0016144812
3471,0.0037613213
3472,0.9987605
3473,0.009310663
3474,3.0040741e-05
3475,0.076285005
3476,0.025424063
3477,4.801154e-05
3478,0.6777714
3479,0.9996308
3480,0.99979615
3481,2.989173e-05
3482,0.03049615
3483,1.0
3484,0.99997735
3485,0.0003373921
3486,0.00032815337
3487,0.98922265
3488,0.08005661
3489,0.028511345
3490,0.00058335066
3491,0.9992591
3492,0.018822163
3493,0.00028920174
3494,9.089708e-06
3495,0.05925581
3496,0.0017748773
3497,0.999995
3498,0.0001911521
3499,0.00013923645
3500,0.0001643002
3501,1.0
3502,0.045902073
3503,0.00028949976
3504,0.9112847
3505,0.9988401
3506,0.10428181
3507,0.026074529
3508,1.1563301e-05
3509,0.9867548
3510,0.013872534
3511,0.012101799
3512,7.5399876e-06
3513,0.00048789382
3514,1.30832195e-05
3515,0.00011172891
3516,0.2938045
3517,0.9993584
3518,1.0
3519,0.0003105104
3520,6.2942505e-05
3521,0.99999905
3522,1.7851591e-05
3523,3.540516e-05
3524,1.0
3525,0.026952833
3526,0.999966
3527,1.2457371e-05
3528,0.9999289
3529,0.029982984
3530,0.99991846
3531,0.004173726
3532,0.025590569
3533,0.0031342506
3534,5.9217215e-05
3535,0.046201855
3536,0.00712502
3537,0.040248334
3538,2.1606684e-05
3539,0.9999944
3540,4.196167e-05
3541,0.0004068613
3542,8.136034e-06
3543,8.940697e-06
3544,0.9863674
3545,0.1275706
3546,1.12354755e-05
3547,0.8715594
3548,0.99999213
3549,0.014014035
3550,0.0016780794
3551,0.00028133392
3552,0.9999585
3553,0.9997736
3554,2.2739172e-05
3555,0.04310271
3556,1.9043684e-05
3557,0.8644933
3558,0.99993247
3559,1.5556812e-05
3560,0.9982237
3561,0.08575201
3562,0.03118369
3563,0.0003861785
3564,0.93154067
3565,0.00010460615
3566,0.0023658574
3567,1.0
3568,0.0002476275
3569,2.5600195e-05
3570,0.00043195486
3571,0.99999726
3572,0.05690396
3573,0.00033330917
3574,1.0
3575,0.95050347
3576,0.9992643
3577,0.0015115738
3578,0.0007660687
3579,0.99997294
3580,0.9997703
3581,0.008563995
3582,0.0031404793
3583,0.18617159
3584,6.6399574e-05
3585,0.007570654
3586,0.99997675
3587,0.04814115
3588,0.01770547
3589,0.99699605
3590,0.9874238
3591,1.3530254e-05
3592,0.8609023
3593,0.7342207
3594,0.9998239
3595,0.9999015
3596,0.0630002
3597,0.99999857
3598,0.9940896
3599,0.00022521615
3600,0.07365161
3601,0.18182853
3602,0.00026461482
3603,1.1265278e-05
3604,0.9988465
3605,0.5991643
3606,0.9999969
3607,0.99848366
3608,0.99999624
3609,0.9999969
3610,0.9906367
3611,1.847744e-05
3612,2.1904707e-05
3613,0.9999243
3614,1.0
3615,0.06805211
3616,0.99853075
3617,0.9364335
3618,1.0
3619,0.1742562
3620,1.001358e-05
3621,0.018782705
3622,0.04863465
3623,3.552437e-05
3624,0.056001723
3625,0.9999992
3626,1.0579824e-05
3627,0.00044858456
3628,0.016545862
3629,0.9999743
3630,0.06488255
3631,0.0006425977
3632,0.010047823
3633,0.13172576
3634,0.001039058
3635,0.008629352
3636,0.0023210645
3637,0.9999936
3638,0.022402316
3639,0.99998355
3640,0.03651938
3641,0.0036648214
3642,0.038418084
3643,0.5852804
3644,1.463294e-05
3645,0.00022777915
3646,0.9998489
3647,0.9979996
3648,0.005844444
3649,1.40964985e-05
3650,1.180172e-05
3651,0.99676955
3652,0.01366359
3653,0.013628185
3654,0.0003505051
3655,1.8030405e-05
3656,0.0005580485
3657,0.9998993
3658,0.56835294
3659,0.44776532
3660,6.258488e-05
