Id,Predicted
3661,0.080059856
3662,1.3560057e-05
3663,0.99991345
3664,0.99999785
3665,0.0048500597
3666,0.97625995
3667,0.0006158352
3668,0.0038017929
3669,0.91622484
3670,0.00024542212
3671,0.33079797
3672,0.9990848
3673,0.11058596
3674,0.00036612153
3675,0.20037302
3676,0.9997932
3677,0.066104114
3678,2.1755695e-05
3679,0.9998932
3680,0.9999578
3681,0.99994624
3682,0.0010276735
3683,0.0009429455
3684,0.00022953749
3685,0.99994576
3686,0.9976523
3687,0.0016321242
3688,0.99994856
3689,0.026412308
3690,0.9810556
3691,0.9999646
3692,0.9999502
3693,0.999915
3694,0.0048772395
3695,1.14142895e-05
3696,0.9904616
3697,0.015567243
3698,0.003491968
3699,8.6426735e-06
3700,0.6678027
3701,0.99997795
3702,0.99997234
3703,0.99991804
3704,0.5254819
3705,1.0
3706,0.99999654
3707,0.088752
3708,0.93333554
3709,0.9967732
3710,0.0028877258
3711,0.99993134
3712,0.03130141
3713,0.11714524
3714,1.0
3715,0.00027126074
3716,1.180172e-05
3717,0.9461551
3718,1.9669533e-05
3719,0.047630966
3720,0.5464965
3721,0.19135293
3722,4.4971704e-05
3723,0.9977617
3724,0.10212323
3725,2.8043985e-05
3726,0.047500104
3727,0.0015481114
3728,0.018356293
3729,0.011753678
3730,0.99965394
3731,0.0010031462
3732,1.9818544e-05
3733,1.6063452e-05
3734,0.99996245
3735,0.0002785325
3736,0.99999565
3737,3.758073e-05
3738,0.083660334
3739,1.0
3740,0.99720216
3741,1.7642975e-05
3742,0.00018748641
3743,0.9998681
3744,0.01733452
3745,0.99840784
3746,0.00027507544
3747,9.417534e-06
3748,0.9999749
3749,1.0
3750,0.018287808
3751,0.00023394823
3752,1.0
3753,0.28192925
3754,1.0
3755,0.99974227
3756,0.048924536
3757,0.05422002
3758,0.99994504
3759,0.009697676
3760,0.54708445
3761,0.9995049
3762,0.017322153
3763,0.99931264
3764,0.00026026368
3765,0.9999634
3766,0.016719222
3767,0.21730077
3768,0.06727156
3769,1.1533499e-05
3770,0.061886042
3771,8.583069e-06
3772,0.0006159842
3773,0.021929055
3774,1.0
3775,0.25832027
3776,0.016367555
3777,0.96431553
3778,5.0008297e-05
3779,0.00026276708
3780,0.0010950267
3781,2.2619963e-05
3782,0.11619499
3783,0.9999007
3784,0.00014126301
3785,0.9981893
3786,0.9998003
3787,0.99869895
3788,0.021109879
3789,1.4960766e-05
3790,0.9999717
3791,0.00017875433
3792,0.9999317
3793,0.9991776
3794,2.2679567e-05
3795,0.08327997
3796,0.004342824
3797,0.9990778
3798,0.6342379
3799,0.9669934
3800,0.00022926927
3801,0.007495761
3802,0.9999715
3803,0.17279202
3804,0.9997785
3805,0.08571085
3806,5.5372715e-05
3807,4.1007996e-05
3808,3.105402e-05
3809,0.00046747923
3810,0.0045177042
3811,0.00027570128
3812,0.99997306
3813,0.9892349
3814,0.014423847
3815,0.9999945
3816,0.0073818862
3817,0.0005373657
3818,0.9999716
3819,0.011687249
3820,0.00013697147
3821,0.9999727
3822,0.9999167
3823,0.9999988
3824,0.7289291
3825,0.00069233775
3826,0.00048679113
3827,0.99969727
3828,0.9998604
3829,0.10642299
3830,0.99995667
3831,0.016564995
3832,0.8175435
3833,0.99992865
3834,0.004889041
3835,0.9511168
3836,0.0002015531
3837,0.00018721819
3838,0.0027956963
3839,0.015958905
3840,0.017213285
3841,0.9998268
3842,0.9996805
3843,0.99846995
3844,0.0010623634
3845,0.8590026
3846,1.385808e-05
3847,1.1861324e-05
3848,2.7865171e-05
3849,0.11890927
3850,0.53646314
3851,1.5586615e-05
3852,0.99961853
3853,0.08424753
3854,0.9999733
3855,0.00021830201
3856,0.00074768066
3857,0.11012182
3858,0.12572715
3859,0.00698179
3860,0.023864478
3861,1.0
3862,0.9999851
3863,1.180172e-05
3864,1.731515e-05
3865,0.9998772
3866,0.23706943
3867,0.0024904609
3868,0.9999885
3869,1.1175871e-05
3870,0.03328359
3871,0.10827604
3872,0.00039100647
3873,1.1861324e-05
3874,0.14922673
3875,0.99978805
3876,0.00062927604
3877,0.9999639
3878,0.03838876
3879,1.5228987e-05
3880,0.012100458
3881,0.9939499
3882,0.05352941
3883,0.06878963
3884,1.9818544e-05
3885,8.8214874e-05
3886,0.24433655
3887,0.9999902
3888,0.20531109
3889,0.10542482
3890,0.00014385581
3891,0.015563458
3892,0.9999256
3893,0.00014644861
3894,1.0
3895,0.00027805567
3896,0.6284783
3897,0.1685091
3898,0.23688865
3899,0.0828833
3900,0.99999774
3901,0.06916046
3902,0.015474588
3903,0.13726291
3904,0.9999432
3905,0.9999502
3906,0.0013314784
3907,1.0
3908,0.9999781
3909,0.9988489
3910,0.0421032
3911,0.99923784
3912,3.8921833e-05
3913,0.0002129972
3914,0.9999747
3915,0.00039371848
3916,0.35723966
3917,0.025115818
3918,0.7784198
3919,0.088753074
3920,0.0026151836
3921,0.00048202276
3922,0.024042457
3923,0.999683
3924,0.00027373433
3925,1.0
3926,0.26367903
3927,0.07881495
3928,0.00044173002
3929,3.6805868e-05
3930,1.0
3931,0.024506599
3932,0.14336255
3933,1.0
3934,0.99997586
3935,0.9989971
3936,0.0071699023
3937,1.0
3938,0.9432471
3939,1.0
3940,1.0
3941,0.035116285
3942,7.742643e-05
3943,0.37157217
3944,0.00036934018
3945,0.107581735
3946,0.007115692
3947,0.0001423955
3948,1.2725592e-05
3949,2.4735928e-05
3950,0.002087593
3951,0.0008562803
3952,0.003689617
3953,0.91897094
3954,0.00017014146
3955,0.9995649
3956,0.99984765
3957,0.06068608
3958,0.9933852
3959,1.1116266e-05
3960,0.046361715
3961,0.99969745
3962,0.9947774
3963,0.0002913773
3964,0.036412895
3965,0.00045648217
3966,0.002309531
3967,0.12618414
3968,0.99992514
3969,0.9981342
3970,1.6659498e-05
3971,0.028882205
3972,0.84708256
3973,6.3955784e-05
3974,2.515316e-05
3975,0.00069251657
3976,0.010576516
3977,1.7911196e-05
3978,1.7434359e-05
3979,0.25590956
3980,1.21593475e-05
3981,0.008286655
3982,0.013081163
3983,0.99999577
3984,0.045372576
3985,4.324317e-05
3986,1.6331673e-05
3987,0.8906568
3988,0.9978795
3989,0.011319101
3990,0.01510489
3991,0.28116894
3992,0.096695244
3993,0.9999926
3994,0.00020986795
3995,0.9986117
3996,0.01485613
3997,0.0007081032
3998,0.0050709546
3999,2.6255846e-05
4000,0.04271716
4001,0.9999536
4002,0.031123519
4003,0.9976158
4004,0.0060947537
4005,5.3286552e-05
4006,0.00034824014
4007,0.09088573
4008,0.0037181675
4009,0.05236891
4010,0.0009701252
4011,0.9798866
4012,0.00015679002
4013,0.000313282
4014,0.99999714
4015,0.03951162
4016,0.00014659762
4017,0.9999955
4018,0.0007864535
4019,0.99995667
4020,0.011276722
4021,0.00021398067
4022,0.09195888
4023,0.99993014
4024,0.00010585785
4025,0.99999785
4026,0.019052356
4027,0.026600152
4028,0.9999955
4029,1.0
4030,0.00022730231
4031,0.99992937
4032,0.9999664
4033,1.3500452e-05
4034,1.0
4035,0.00056147575
4036,0.9999294
4037,0.00043097138
4038,0.99900234
4039,0.99999505
4040,0.0019287467
4041,0.9967245
4042,0.00013247132
4043,0.9938627
4044,0.0002143681
4045,9.387732e-06
4046,0.000109285116
4047,1.424551e-05
4048,0.00043180585
4049,1.30832195e-05
4050,0.99882984
4051,0.99988914
4052,0.9999964
4053,0.047344297
4054,0.032673538
4055,0.004657984
4056,0.99662286
4057,0.00019237399
4058,0.0002655685
4059,3.6358833e-05
4060,0.02293086
4061,0.9998529
4062,0.00059467554
4063,0.9996227
4064,0.9999778
4065,0.0136470795
4066,1.9520521e-05
4067,0.99686176
4068,1.257658e-05
4069,0.0255844
4070,0.00021255016
4071,0.002356559
4072,0.04876715
4073,0.0004144013
4074,1.8924475e-05
4075,0.010640085
4076,9.569526e-05
4077,0.0022167265
4078,1.4811754e-05
4079,0.0014693141
4080,0.9999385
4081,0.05441764
4082,0.0002720654
4083,0.00532794
4084,1.0
4085,0.9998345
4086,0.00019562244
4087,0.008741945
4088,0.054588288
4089,0.00020834804
4090,0.0012422204
4091,0.9999925
4092,0.99571013
4093,0.018691987
4094,0.99999666
4095,0.62638557
4096,0.999877
4097,0.0005809963
4098,0.015772223
4099,0.2654647
4100,0.0003158152
4101,0.9987902
4102,2.2560358e-05
4103,0.00028955936
4104,0.98567706
4105,2.9802322e-05
4106,0.026191562
4107,0.7527236
4108,0.9879828
4109,1.0
4110,0.99984765
4111,4.0978193e-05
4112,0.00055494905
4113,0.0001398921
4114,1.3053417e-05
4115,0.00014391541
4116,4.8041344e-05
4117,0.9999876
4118,1.0
4119,1.0
4120,0.46421432
4121,0.656062
4122,0.99994934
4123,0.00043872
4124,0.9999964
4125,0.50811905
4126,0.10037184
4127,2.8371811e-05
4128,0.9999218
4129,0.0018926263
4130,0.021563292
4131,0.0010207295
4132,1.7881393e-05
4133,0.007352501
4134,0.9901706
4135,9.387732e-06
4136,0.95258784
4137,3.3289194e-05
4138,0.9997601
4139,6.3598156e-05
4140,0.46643743
4141,1.8656254e-05
4142,0.99974465
4143,1.1205673e-05
4144,1.6152859e-05
4145,0.9999988
4146,7.18534e-05
4147,1.3709068e-05
4148,2.2858381e-05
4149,0.0010274649
4150,0.031092525
4151,0.99997365
4152,1.7136335e-05
4153,0.00046491623
4154,0.9999968
4155,0.11047605
4156,0.00023373961
4157,0.0011367798
4158,0.020762384
4159,0.9999507
4160,0.99991536
4161,0.00015974045
4162,1.2934208e-05
4163,0.0014227927
4164,0.99833065
4165,0.00063943863
4166,2.9325485e-05
4167,0.99773276
4168,1.0
4169,0.07222232
4170,0.9994682
4171,0.00032696128
4172,0.9999528
4173,0.000102728605
4174,0.0011413991
4175,0.9999195
4176,2.3066998e-05
4177,0.9997989
4178,0.9999951
4179,0.0014532208
4180,0.99994045
4181,0.99996144
4182,0.0003207922
4183,0.77623016
4184,0.0431934
4185,0.9999971
4186,0.9996449
4187,5.9247017e-05
4188,0.0021683872
4189,0.99748516
4190,2.0444393e-05
4191,0.0076494217
4192,3.951788e-05
4193,0.9999708
4194,0.10355082
4195,0.99540174
4196,0.99997246
4197,0.99964917
4198,2.259016e-05
4199,0.040636897
4200,0.9969779
4201,0.015561461
4202,0.0006582737
4203,0.014399022
4204,0.0004505515
4205,0.031874657
4206,0.007836103
4207,0.046993613
4208,2.6077032e-05
4209,0.13004553
4210,0.9999504
4211,0.01295355
4212,0.0041098893
4213,4.7028065e-05
4214,0.10615036
4215,0.006289959
4216,1.0
4217,0.00018772483
4218,0.091100395
4219,0.0033107102
4220,0.01897496
4221,0.99768746
4222,0.9998851
4223,2.7567148e-05
4224,0.86154115
4225,2.5779009e-05
4226,7.236004e-05
4227,0.07405475
4228,0.9999055
4229,2.1219254e-05
4230,0.99922067
4231,0.0031784773
4232,0.00023013353
4233,0.9998542
4234,1.23381615e-05
4235,1.4334917e-05
4236,0.00030621886
4237,0.9999031
4238,0.100011885
4239,2.4199486e-05
4240,0.0030957758
4241,1.0
4242,0.00067797303
4243,0.99998486
4244,0.00035452843
4245,0.99999475
4246,0.9994806
4247,1.0
4248,0.99997896
4249,0.07915571
4250,0.0006503165
4251,0.2468023
4252,0.000577122
4253,0.003923446
4254,0.011261344
4255,0.057907283
4256,0.72121054
4257,1.0
4258,0.013363987
4259,0.00013834238
4260,0.19498256
4261,0.9999782
4262,1.0
4263,0.41679415
4264,0.9999248
4265,0.99995875
4266,0.006152004
4267,0.00010460615
4268,0.9999579
4269,0.0022196174
4270,8.165836e-06
4271,0.99999714
4272,0.00026363134
4273,0.00037831068
4274,0.00024974346
4275,0.999997
4276,0.000531584
4277,0.99978215
4278,0.9993522
4279,0.9861377
4280,0.008400053
4281,0.02387622
4282,0.99630666
4283,0.00024202466
4284,0.00012511015
4285,0.00094664097
4286,0.00019976497
4287,0.00032937527
4288,0.029797792
4289,0.29731607
4290,1.0460615e-05
4291,0.028103083
4292,0.00038954616
4293,0.001417309
4294,0.99998415
4295,0.9742732
4296,0.1899516
4297,0.005421877
4298,1.0
4299,0.9447685
4300,0.99995786
4301,6.8604946e-05
4302,0.00011202693
4303,1.5079975e-05
4304,0.99999356
4305,0.015789151
4306,0.0026806295
4307,0.05463904
4308,0.9842611
4309,0.9999978
4310,0.0003453791
4311,0.9996898
4312,0.011265904
4313,2.3543835e-05
4314,9.000301e-06
4315,0.9999143
4316,0.91545844
4317,0.99992263
4318,0.00051277876
4319,0.00033012033
4320,0.07024643
4321,0.15786713
4322,0.073500246
4323,0.9986733
4324,0.050283372
4325,0.9999012
4326,0.0004492402
4327,0.0001526177
4328,0.9999856
4329,0.03511268
4330,1.2040138e-05
4331,0.9999894
4332,0.00021222234
4333,0.00016394258
4334,6.0647726e-05
4335,0.0010859072
4336,0.9999957
4337,0.9999327
4338,0.99439263
4339,4.87864e-05
4340,0.008974999
4341,0.02369222
4342,0.000669986
4343,0.9981102
4344,0.99999446
4345,0.005591303
4346,0.9999999
4347,0.00024110079
4348,0.08451322
4349,0.001906842
4350,0.8378234
4351,0.00037786365
4352,0.0002026856
4353,1.0
4354,0.9973228
4355,0.0036536455
4356,0.99998015
4357,0.0019918382
4358,0.0021270514
4359,0.03251633
4360,1.0
4361,0.0069127977
4362,0.00044351816
4363,0.9999843
4364,0.99999857
4365,1.4424324e-05
4366,0.013446659
4367,0.00034677982
4368,3.3974648e-05
4369,1.7136335e-05
4370,0.99870956
4371,0.0073435605
4372,0.00088205934
4373,0.9987681
4374,0.99999464
4375,1.0
4376,0.040248454
4377,3.2782555e-05
4378,1.2814999e-05
4379,0.0052366853
4380,0.9999987
4381,0.003436923
4382,0.9955338
4383,0.99999857
4384,0.0061721504
4385,0.0009845495
4386,0.00036513805
4387,0.99994034
4388,0.10029575
4389,0.0018437207
4390,0.06488174
4391,0.024884671
4392,0.08134857
4393,0.9999992
4394,0.19632363
4395,0.034789354
4396,0.00034973025
4397,0.50424194
4398,0.015777946
4399,0.024547637
4400,0.0011118352
4401,0.00037160516
4402,0.12182233
4403,0.00039061904
4404,0.08446628
4405,1.1563301e-05
4406,0.99988806
4407,0.00053569674
4408,0.99999636
4409,0.00012880564
4410,0.0093509555
4411,0.96990776
4412,0.9925983
4413,0.00058186054
4414,0.9999889
4415,0.0038441718
4416,0.00053563714
4417,0.9998802
4418,0.99956167
4419,0.01581487
4420,0.011330128
4421,2.4616718e-05
4422,0.00013303757
4423,0.027445495
4424,0.98426926
4425,0.03439626
4426,0.6731664
4427,0.013616353
4428,0.9761082
4429,0.00031894445
4430,0.99452424
4431,1.0
4432,0.00072208047
4433,0.016009212
4434,0.99914324
4435,0.04764372
4436,0.99998796
4437,0.0006855726
4438,0.9996855
4439,0.99844253
4440,0.001419276
4441,0.0012165904
4442,1.0
4443,9.432435e-05
4444,0.0022984743
4445,0.00091567636
4446,4.723668e-05
4447,0.0010937452
4448,0.9990201
4449,0.9999112
4450,0.016539484
4451,4.7445297e-05
4452,0.9927786
4453,0.00086325407
4454,0.00028803945
4455,0.015733391
4456,0.3574556
4457,0.9878049
4458,1.0877848e-05
4459,0.15887243
4460,1.0
4461,0.035794705
4462,0.00012513995
4463,1.7732382e-05
4464,0.0013713241
4465,0.29201132
4466,0.013805121
4467,1.7225742e-05
4468,0.033923596
4469,4.5210123e-05
4470,0.99978554
4471,0.9999976
4472,0.0031683147
4473,2.336502e-05
4474,0.95528126
4475,0.9904748
4476,0.99936634
4477,0.9997395
4478,0.99994594
4479,0.0003401935
4480,0.9994485
4481,1.0
4482,2.82228e-05
4483,0.010285646
4484,0.0011728406
4485,0.0014416277
4486,0.014331341
4487,0.9986696
4488,0.084626704
4489,0.00014737248
4490,0.99736404
4491,0.000114798546
4492,0.004417032
4493,0.00020930171
4494,0.00051018596
4495,0.044513136
4496,0.019643068
4497,0.00034806132
4498,0.99993414
4499,0.1300078
4500,0.9998332
4501,0.9080945
4502,0.00019818544
4503,0.06275889
4504,0.99970376
4505,2.0742416e-05
4506,0.00025731325
4507,0.020591676
4508,1.6480684e-05
4509,0.0002257824
4510,0.00022214651
4511,0.00022670627
4512,0.99964046
4513,0.00036245584
4514,0.2003232
4515,0.99996495
4516,0.014673829
4517,0.00024306774
4518,0.07443941
4519,0.9996974
4520,0.0020226538
4521,0.008579671
4522,0.077853024
4523,0.2016187
4524,0.0020404756
4525,0.23661804
4526,0.00013169646
4527,0.27714217
4528,0.99939567
4529,0.00024941564
4530,0.014611602
4531,0.99862915
4532,0.05003485
4533,0.925861
4534,0.024867505
4535,1.5616417e-05
4536,0.99999046
4537,0.8758992
4538,0.99996257
4539,0.9989506
4540,0.0005264282
4541,0.0012145638
4542,1.0
4543,0.0005734265
4544,0.9672949
4545,0.9999767
4546,2.4795532e-05
4547,0.08673349
4548,0.9998784
4549,0.99999285
4550,0.99993664
4551,0.00016906857
4552,1.0
4553,0.99907386
4554,0.99995494
4555,0.055045396
4556,0.9900377
4557,0.019462228
4558,0.3296873
4559,0.0018381774
4560,0.9982091
4561,0.00065019727
4562,0.22404224
4563,0.9999856
4564,0.03177902
4565,0.0007032156
4566,0.0055461824
4567,1.2367964e-05
4568,0.00017404556
4569,0.9999962
4570,0.00023546815
4571,0.9989322
4572,1.3649464e-05
4573,2.4467707e-05
4574,1.707673e-05
4575,0.9999423
4576,0.9999474
4577,0.26245883
4578,0.00018244982
4579,3.388524e-05
4580,0.14895657
4581,2.7924776e-05
4582,1.8954277e-05
4583,1.8894672e-05
4584,1.7136335e-05
4585,0.013067216
4586,0.99999857
4587,0.99974245
4588,0.040385872
4589,0.9999958
4590,0.99999934
4591,0.046609133
4592,0.999882
4593,3.2007694e-05
4594,0.9989724
4595,0.00015667081
4596,0.0006400347
4597,0.017406106
4598,0.020167232
4599,2.142787e-05
4600,0.99999857
4601,0.0001872778
4602,0.12590313
4603,0.00049349666
4604,0.08067083
4605,0.99920964
4606,0.9996519
4607,0.0010004938
4608,0.012733281
4609,0.99999523
4610,0.16113651
4611,0.13926196
4612,0.9915503
4613,0.40700287
4614,0.99982035
4615,0.012473881
4616,1.0
4617,0.0005224049
4618,0.023633093
4619,9.432435e-05
4620,0.07824543
4621,1.6152859e-05
4622,1.0
4623,0.046907634
4624,5.6922436e-06
4625,0.009521961
4626,0.0044411123
4627,0.018732518
4628,0.9976836
4629,0.35679466
4630,0.8519258
4631,0.084831774
4632,0.00016078353
4633,3.1918287e-05
4634,0.0004492104
4635,0.01719144
4636,0.061843187
4637,0.00048092008
4638,0.00089654326
4639,1.0
4640,0.98313177
4641,0.00028422475
4642,1.4126301e-05
4643,0.7091896
4644,0.0005978942
4645,0.9999193
4646,0.45509818
4647,0.04929602
4648,0.99695206
4649,0.99883854
4650,0.9999403
4651,0.9999018
4652,0.9887109
4653,0.0031141639
4654,1.0
4655,0.010870129
4656,0.99999535
4657,0.48049712
4658,0.99352837
4659,0.9996444
4660,1.1742115e-05
4661,0.0106084645
4662,0.011986554
4663,0.9973377
4664,0.13367903
4665,0.031389773
4666,0.0018052459
4667,0.9992088
4668,0.011551529
4669,0.99535716
4670,0.00018581748
4671,0.04610184
4672,0.0008010864
4673,0.069829196
4674,0.0005595684
4675,0.9996853
4676,0.0424816
4677,0.07859129
4678,0.998879
4679,0.0121563375
4680,0.00047004223
4681,0.5350969
4682,1.0
4683,0.99984515
4684,0.00028982759
4685,1.3411045e-05
4686,0.0002501309
4687,0.5843951
4688,0.9992165
4689,0.009418875
4690,0.023274988
4691,0.04028669
4692,0.0010173917
4693,0.018400311
4694,9.5665455e-05
4695,2.7954578e-05
4696,0.9999791
4697,0.0002568066
4698,0.008908302
4699,0.022733778
4700,2.6613474e-05
4701,0.00049710274
4702,0.92645264
4703,0.00018996
4704,6.54459e-05
4705,0.0017119646
4706,0.00044095516
4707,0.00045385957
4708,0.13121635
4709,0.12085852
4710,2.6732683e-05
4711,1.7642975e-05
4712,0.0005221665
4713,1.0
4714,6.863475e-05
4715,0.0024957955
4716,3.2544136e-05
4717,0.9975643
4718,0.06130573
4719,0.007301569
4720,0.0017545819
4721,0.00030741096
4722,0.00024873018
4723,0.0002566874
4724,0.97847164
4725,0.108965546
4726,8.4102154e-05
4727,0.79197395
4728,1.0
4729,0.031025201
4730,0.86587167
4731,0.99985504
4732,0.0016025901
4733,0.18433642
4734,0.99958086
4735,0.0010020137
4736,0.0004298687
4737,2.8163195e-05
4738,1.0
4739,0.99989593
4740,0.9999999
4741,0.9994796
4742,0.14065224
4743,0.9998515
4744,2.0295382e-05
4745,0.99995863
4746,0.07217273
4747,0.08195028
4748,0.008152306
4749,3.4362078e-05
4750,0.00014168024
4751,0.9986993
4752,2.3245811e-05
4753,0.5866833
4754,0.00024142861
4755,1.0
4756,0.012222439
4757,0.8304241
4758,0.34242254
4759,0.00262779
4760,2.1487474e-05
4761,0.9999256
4762,0.9999838
4763,4.029274e-05
4764,0.1987541
4765,0.00026467443
4766,0.9998816
4767,0.079818755
4768,0.6595975
4769,0.031132162
4770,0.0030053258
4771,0.30952895
4772,0.9999985
4773,0.9998764
4774,0.00017306209
4775,1.6242266e-05
4776,0.07934284
4777,0.9944874
4778,0.100391805
4779,0.13008118
4780,0.99448395
4781,1.0
4782,0.08183801
4783,1.3619661e-05
4784,0.00041428208
4785,0.009874344
4786,0.9999786
4787,2.6077032e-05
4788,0.024081737
4789,0.99777377
4790,0.0013630986
4791,0.0010040402
4792,0.20391417
4793,0.9999988
4794,0.92201555
4795,0.99579775
4796,0.00028312206
4797,0.037448406
4798,0.0008828938
4799,0.041706562
4800,1.0
4801,0.00063315034
4802,0.9999906
4803,0.040983945
4804,0.7784083
4805,0.0001886487
4806,0.04688698
4807,0.9999348
4808,0.0005647838
4809,0.0007674694
4810,0.99999404
4811,0.00017154217
4812,3.1083822e-05
4813,0.0003556311
4814,6.6280365e-05
4815,1.0
4816,0.9159982
4817,5.596876e-05
4818,0.0005401969
4819,4.2706728e-05
4820,1.0
4821,0.9999889
4822,0.00024667382
4823,0.032824785
4824,0.0015543103
4825,0.0005299449
4826,0.0016816854
4827,0.00013267994
4828,0.031401604
4829,1.4156103e-05
4830,0.00014153123
4831,0.6300157
4832,1.0
4833,0.011115521
4834,1.0
4835,0.04541996
4836,0.00038725138
4837,0.00017869473
4838,0.0011807382
4839,0.99993753
4840,1.7940998e-05
4841,1.9878149e-05
4842,0.011483043
4843,0.0006724596
4844,0.9997128
4845,0.9999615
4846,0.00053954124
4847,1.04904175e-05
4848,0.899716
4849,0.027913898
4850,0.028467625
4851,0.00039294362
